item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
2c74c44c-d6fd-4e92-8187-399f4edbe536,8601a477-696a-4204-b7af-dd91038fc68c,1,$(\sqrt{63} + \sqrt{7}) + \sqrt{5}(\sqrt{35} - 3)$,,-3\sqrt{5} + 9\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,23,7,533,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
516a5ded-e4e8-4272-887e-c4ca8fd1a3b8,60a37a21-1dc0-432f-9eee-9168facc68fb,1,化簡 $$(-4\sqrt{18} - 4\sqrt{50} + \sqrt{8}) + 4(\sqrt{3} + \sqrt{5})$$,,-26\sqrt{2} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
30f4e438-9b5f-484f-96a1-5bc3df6ec933,60a37a21-1dc0-432f-9eee-9168facc68fb,2,化簡 $$(\sqrt{3} + 5\sqrt{12} - \sqrt{50} - 4\sqrt{12}) + 3(\sqrt{3} + \sqrt{3})$$,,\sqrt{2} + 3\sqrt{3},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,5,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
10c4dbb0-dbbc-42c4-8a9e-b54e8ebaafb6,60a37a21-1dc0-432f-9eee-9168facc68fb,3,化簡 $$(4\sqrt{5} - 2\sqrt{50} - 4\sqrt{5}) + 3(\sqrt{7} + \sqrt{3})$$,,-10\sqrt{2} + 6\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c51d199f-9dba-4886-9297-6aa8ae1fd808,8372fe11-5110-4a56-a6b9-3e12fd80e43a,1,化簡 $$(-\sqrt{3} - 4\sqrt{20} - 2\sqrt{20}) + 5(\sqrt{2} + \sqrt{2})$$,,4\sqrt{2} - \sqrt{3} - 8\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
37c00d81-aaa6-414f-9ced-2e7ad5156980,8372fe11-5110-4a56-a6b9-3e12fd80e43a,2,化簡 $$(\sqrt{18} - 4\sqrt{2} - \sqrt{18}) + 3(\sqrt{5} + \sqrt{7})$$,,-4\sqrt{2} + 2\sqrt{3} + 2\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
4cf5a072-0538-4ef5-83ec-9081e19c5f69,8372fe11-5110-4a56-a6b9-3e12fd80e43a,3,化簡 $$(2\sqrt{8} - 2\sqrt{6} - \sqrt{50}) + 3(\sqrt{7} + \sqrt{7})$$,,-\sqrt{2} + 2\sqrt{3} + 2\sqrt{5} - 2\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
c00c531b-1cd1-4ea5-bfa8-f726095b5a85,b878eefe-f7f0-4710-aa19-fe445d7a97a8,1,化簡 $$(-3\sqrt{3} - \sqrt{6} - \sqrt{20}) + 3(\sqrt{5} + \sqrt{5})$$,,8\sqrt{2} - 3\sqrt{3} - 2\sqrt{5} - \sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
696be658-d73e-4cee-91c3-8045def39c87,b878eefe-f7f0-4710-aa19-fe445d7a97a8,2,化簡 $$(4\sqrt{50} - 2\sqrt{32} - 3\sqrt{18}) + 2(\sqrt{2} + \sqrt{3})$$,,11\sqrt{2},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,24,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
9b0866cd-ce16-40a0-87cf-9da7d80a5680,b878eefe-f7f0-4710-aa19-fe445d7a97a8,3,化簡 $$(4\sqrt{3} + 3\sqrt{27} - 5\sqrt{20}) + 3(\sqrt{3} + \sqrt{5})$$,,17\sqrt{3} - 10\sqrt{5} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,23,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
fef35c71-ecaf-42f0-80e6-67ae3dcbf53d,d0d5314d-278c-4151-a6fe-778f953f6aca,1,化簡 $$(-4\sqrt{18} - \sqrt{27} - 2\sqrt{2}) + 3(\sqrt{3} + \sqrt{7})$$,,-14\sqrt{2} + 7\sqrt{3},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,25,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
b2c361ff-1c43-455a-ae0c-bababd5d8ecf,d0d5314d-278c-4151-a6fe-778f953f6aca,2,化簡 $$(3\sqrt{3} - 5\sqrt{18} + 4\sqrt{24}) + 4(\sqrt{5} + \sqrt{7})$$,,-11\sqrt{2} + 3\sqrt{3} + 8\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,11,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
b8706170-1401-49d5-a180-4b7591dfc62a,d0d5314d-278c-4151-a6fe-778f953f6aca,3,化簡 $$(-4\sqrt{5} + 5\sqrt{6} + \sqrt{27}) + 5(\sqrt{2} + \sqrt{2})$$,,2\sqrt{2} + 5\sqrt{3} - 4\sqrt{5} + 5\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
4e08f789-1c8b-4856-ae56-dda4365330f8,29276ab7-2c8b-425d-8ae0-0d7494319980,1,化簡 $$(5\sqrt{3} - 2\sqrt{18} + 5\sqrt{6} + 3\sqrt{20}) + 2(\sqrt{5} + \sqrt{2})$$,,-6\sqrt{2} + 8\sqrt{3} + 9\sqrt{5} + 5\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,34,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
adc53306-b9c1-4fa9-af85-562471643ad8,29276ab7-2c8b-425d-8ae0-0d7494319980,2,化簡 $$(-\sqrt{20} - 4\sqrt{8} - 3\sqrt{6} + 3\sqrt{27}) + 2(\sqrt{7} + \sqrt{3})$$,,-4\sqrt{2} + 13\sqrt{3} - 2\sqrt{5} - 3\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,40,11,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
c354f99a-58a3-402a-800f-24ddbc5b15a4,29276ab7-2c8b-425d-8ae0-0d7494319980,3,化簡 $$(2\sqrt{18} - 2\sqrt{2} + 5\sqrt{32} + 4\sqrt{5}) + 5(\sqrt{7} + \sqrt{5})$$,,26\sqrt{2} + 2\sqrt{3} + 4\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e8b27803-59e9-40d6-b204-948ae02be35a,4a90d9e3-da69-48ca-8050-b4c94a84ced0,1,化簡 $$(3\sqrt{8} + 4\sqrt{27} + 2\sqrt{50}) + 2(\sqrt{3} + \sqrt{3})$$,,16\sqrt{2} + 16\sqrt{3} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,22,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
aed19c32-758f-42c7-adcc-36b5741affb4,4a90d9e3-da69-48ca-8050-b4c94a84ced0,2,化簡 $$(-3\sqrt{3} + 5\sqrt{27} + 2\sqrt{24}) + 4(\sqrt{7} + \sqrt{3})$$,,4\sqrt{2} + 16\sqrt{3} + 4\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
ccde7c92-43b7-482e-b895-d2450997c48c,4a90d9e3-da69-48ca-8050-b4c94a84ced0,3,化簡 $$(3\sqrt{20} - 3\sqrt{27} - 2\sqrt{6} - 3\sqrt{12}) + 4(\sqrt{7} + \sqrt{7})$$,,-13\sqrt{3} + 6\sqrt{5} - 2\sqrt{6} + 2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,36,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0f990770-d8d2-46b5-87ee-591565bc548c,3a406d98-cdd1-44af-9958-ef352e803d61,1,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
1c5f6c05-57b2-45ee-b920-0a620b014c48,3a406d98-cdd1-44af-9958-ef352e803d61,2,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
81a651b0-afd4-4de4-b268-7076e6b88af5,3a406d98-cdd1-44af-9958-ef352e803d61,3,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
67a0df32-775e-47b6-88ba-53b0ab4106e4,8aaef3d8-edd1-4658-9888-007aa4b77e27,1,化簡 $1\sqrt{12} + 2\sqrt{14} + 4\sqrt{7} + (1\sqrt{18} + 1\sqrt{16})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,9,469,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
8d286a13-af14-4466-bd67-2a82e926b233,8aaef3d8-edd1-4658-9888-007aa4b77e27,2,化簡 $5\sqrt{19} + 5\sqrt{19} + (3\sqrt{13} + 3\sqrt{9}) + (3\sqrt{6} - 2\sqrt{10})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,469,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
1c9e8d3d-2d72-423c-9e40-2f57e4500989,8aaef3d8-edd1-4658-9888-007aa4b77e27,3,化簡 $3\sqrt{8} + 3\sqrt{9} + 5\sqrt{19} + (2\sqrt{20} - 2\sqrt{14})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,469,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
443a1623-6c24-4675-989b-4e9dfaacf047,6f45ecd3-2187-4456-bde6-8b8427b1f1c2,1,化簡 $(5\sqrt{97} + 5\sqrt{95} + (5\sqrt{75} + 3\sqrt{36})(\sqrt{49} - 3))$,,2\sqrt{12},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,331,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
ace5d0a1-ca25-4c01-927a-6aa5f8b23824,6f45ecd3-2187-4456-bde6-8b8427b1f1c2,2,化簡 $(5\sqrt{38} + 2\sqrt{93} + 1\sqrt{84} + (2\sqrt{83} + 2\sqrt{76})(\sqrt{63} - 1))$,,7\sqrt{86},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,43,16,331,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
a9dadb7c-f2c9-4a47-80a1-fc1feb431e3b,6f45ecd3-2187-4456-bde6-8b8427b1f1c2,3,化簡 $(3\sqrt{70} + 3\sqrt{94} + (3\sqrt{69} + 5\sqrt{19})(\sqrt{87} - 5))$,,1\sqrt{54},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,13,331,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
23001fd1-9d35-451a-8652-a6e7df1d18d2,23dc2841-986d-4124-976e-4152228bace5,1,化簡 $(3\sqrt{12}) + (4\sqrt{42}) + ((5\sqrt{26} - 4\sqrt{5})) + ((3\sqrt{28} - 4\sqrt{26})) + (3\sqrt{38})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,45,12,256,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
da33c588-daeb-4b23-bbea-b43ffa3acbbe,23dc2841-986d-4124-976e-4152228bace5,2,化簡 $((2\sqrt{10} - 5\sqrt{25})) + (4\sqrt{24}) + (1\sqrt{6}) + ((4\sqrt{39} - 3\sqrt{22})) + (5\sqrt{44})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,43,11,256,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
032e97f0-b891-42d0-b4d9-f625b384aac7,23dc2841-986d-4124-976e-4152228bace5,3,化簡 $(4\sqrt{1}) + ((4\sqrt{23} + 5\sqrt{29})) + ((4\sqrt{4} - 2\sqrt{17})) + (5\sqrt{15}) + (2\sqrt{31})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,42,11,256,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
e38b39c2-0948-42b1-b6b4-427dce725444,5d01c511-d854-462f-a85c-bc5edbd52e37,1,化簡 $$(4\sqrt{5} + 4\sqrt{8} + 3\sqrt{24}) + 5(\sqrt{5} + \sqrt{5})$$,,8\sqrt{2} + 8\sqrt{5} + 6\sqrt{6} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0f42299e-a6f5-49ce-9f69-0764b2e7e4ce,5d01c511-d854-462f-a85c-bc5edbd52e37,2,化簡 $$(\sqrt{24} + 3\sqrt{50} - 3\sqrt{24} - \sqrt{24}) + 2(\sqrt{2} + \sqrt{7})$$,,20\sqrt{2} + 5\sqrt{3} - 6\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0b74a605-c5df-49a3-83d5-9e6f4dd75aa5,5d01c511-d854-462f-a85c-bc5edbd52e37,3,化簡 $$(-3\sqrt{8} + 5\sqrt{8} + 2\sqrt{32}) + 4(\sqrt{3} + \sqrt{5})$$,,15\sqrt{2} + 3\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
35edc811-266c-4b55-b905-fb2a8be404ce,37a4f8bb-f4b2-4511-b173-f1be1f306180,1,化簡 $$(-5\sqrt{50} - 4\sqrt{18} - 5\sqrt{18} + 3\sqrt{18}) + 5(\sqrt{2} + \sqrt{3})$$,,-43\sqrt{2} + 8\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,5,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
7648c962-b51d-4e46-977f-4407fc30bd47,37a4f8bb-f4b2-4511-b173-f1be1f306180,2,化簡 $$(-4\sqrt{5} + 5\sqrt{6} + 2\sqrt{3} - 5\sqrt{8}) + 4(\sqrt{3} + \sqrt{2})$$,,-10\sqrt{2} + 7\sqrt{3} - 4\sqrt{5} + 5\sqrt{6} + 5\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
208957d7-255a-4afd-8f51-8c892264dccb,37a4f8bb-f4b2-4511-b173-f1be1f306180,3,化簡 $$(2\sqrt{18} + 4\sqrt{18} - 4\sqrt{5}) + 5(\sqrt{7} + \sqrt{7})$$,,20\sqrt{2} - 2\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
61a9afd2-e91e-4301-9ba8-eb942391aec4,e03022aa-8883-42df-80b8-853a1b2b953c,1,化簡 $$(4\sqrt{3} + \sqrt{50} + 4\sqrt{20}) + 3(\sqrt{3} + \sqrt{3})$$,,8\sqrt{2} + 4\sqrt{3} + 11\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
22d72f27-68b6-49eb-85ae-ec82ce306ad6,e03022aa-8883-42df-80b8-853a1b2b953c,2,化簡 $$(-\sqrt{5} + 2\sqrt{27} + 4\sqrt{50} + 5\sqrt{6}) + 4(\sqrt{5} + \sqrt{7})$$,,23\sqrt{2} + 6\sqrt{3} + 2\sqrt{5} + 5\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,38,11,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
dee91d76-637e-417b-8dde-9ee4786bfe23,e03022aa-8883-42df-80b8-853a1b2b953c,3,化簡 $$(-5\sqrt{6} + \sqrt{2} - \sqrt{5}) + 2(\sqrt{2} + \sqrt{2})$$,,\sqrt{2} + 8\sqrt{3} - \sqrt{5} - 5\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ba5fa8be-e230-4c37-9e98-b4311aa8f196,d947af5d-2d3f-4a34-853e-e2ac4525b2ea,1,化簡 $$(4\sqrt{12} + 5\sqrt{50} + 4\sqrt{18} - 2\sqrt{12}) + 5(\sqrt{7} + \sqrt{7})$$,,37\sqrt{2} + 8\sqrt{3},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
9551ab5d-13ff-4bcb-a4d9-517d28e0ba23,d947af5d-2d3f-4a34-853e-e2ac4525b2ea,2,化簡 $$(-3\sqrt{18} - 2\sqrt{24} + \sqrt{12} + 2\sqrt{2}) + 3(\sqrt{3} + \sqrt{2})$$,,-7\sqrt{2} + 7\sqrt{3} - 4\sqrt{6} + 5\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
eb842d60-e9a2-40f4-b723-4b9fe1c619ac,d947af5d-2d3f-4a34-853e-e2ac4525b2ea,3,化簡 $$(2\sqrt{27} - \sqrt{50} - 5\sqrt{27}) + 5(\sqrt{7} + \sqrt{3})$$,,-5\sqrt{2} - 7\sqrt{3} + 2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f67bf2f6-b122-4fb9-8805-5e7bd15c6ef8,5c263beb-aa9e-41ff-b754-64fc6e45447a,1,化簡 $$(\sqrt{2} + 2\sqrt{6} - 2\sqrt{5}) + 2(\sqrt{5} + \sqrt{3})$$,,4\sqrt{2} + 3\sqrt{3} - 2\sqrt{5} + 2\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,6,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
1886268d-2d6d-4a48-add2-625498f06f64,5c263beb-aa9e-41ff-b754-64fc6e45447a,2,化簡 $$(-4\sqrt{3} + 2\sqrt{27} + 3\sqrt{3} + 5\sqrt{20}) + 5(\sqrt{5} + \sqrt{5})$$,,2\sqrt{2} + 5\sqrt{3} + 10\sqrt{5} + 2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,5,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
2fd9bcf4-13a1-4520-949c-f8ee427d7dd7,5c263beb-aa9e-41ff-b754-64fc6e45447a,3,化簡 $$(5\sqrt{50} + \sqrt{5} - 2\sqrt{2}) + 2(\sqrt{3} + \sqrt{5})$$,,23\sqrt{2} + 2\sqrt{3} + 3\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
33f84e0b-8c30-4607-b7b0-efb6f04cfd73,ce871a56-b1c3-4603-87de-d1db0070ddef,1,化簡 $$(-2\sqrt{32} - \sqrt{50} - 3\sqrt{32}) + 2(\sqrt{5} + \sqrt{7})$$,,-25\sqrt{2} + 6\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,29,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
c4a1e1c6-e6ab-45ce-af8b-9d79e569031c,ce871a56-b1c3-4603-87de-d1db0070ddef,2,化簡 $$(-\sqrt{3} - 4\sqrt{20} + 2\sqrt{5}) + 5(\sqrt{5} + \sqrt{2})$$,,5\sqrt{3} - 6\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0294abed-d18e-45f1-8442-107787468962,ce871a56-b1c3-4603-87de-d1db0070ddef,3,化簡 $$(-5\sqrt{18} - 2\sqrt{2} - \sqrt{12}) + 4(\sqrt{2} + \sqrt{3})$$,,-17\sqrt{2} + \sqrt{3} + 3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,25,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
448e4238-902f-4ce2-bec2-8afb5dd9988c,210e6cba-ea7f-47df-950e-113a76233bd1,1,化簡 $$(-2\sqrt{27} - 5\sqrt{6} + \sqrt{18} - \sqrt{8}) + 5(\sqrt{5} + \sqrt{7})$$,,4\sqrt{2} - 6\sqrt{3} + 3\sqrt{5} - 5\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,39,10,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
abd80b2e-a614-4dd5-a757-3f6f396e1be5,210e6cba-ea7f-47df-950e-113a76233bd1,2,化簡 $$(3\sqrt{27} - 2\sqrt{5} + \sqrt{50} + 3\sqrt{32}) + 2(\sqrt{3} + \sqrt{3})$$,,17\sqrt{2} + 14\sqrt{3} - 2\sqrt{5} + 5\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
